case_id,asset_id,display_key,lens_id,title,publication_date,earliest_priority_date,applicants,owners,inventors,jurisdiction,kind,legal_status,cpc_classifications,ipcr_classifications,url,match_score,ri_relevance_reason,source_type,mocked,confidence_0_1
auto_russell_beam_bearings_continuous_having_hydrodynamic_mou,asset_b2d6189816f6,WO 1991/017366 A1,146-554-802-617-336,HYDRODYNAMIC BEARINGS HAVING A CONTINUOUS BEAM MOUNTED SUPPORT SURFACE,1991-11-14,1990-04-30,IDE RUSSELL D,,IDE RUSSELL D,WO,A1,PENDING,F16C17/035;;F16C17/065;;F16C33/108;;F16C2300/02;;F16F15/0237;;F16C17/035;;F16C17/065;;F16C33/108;;F16C2300/02;;F16F15/0237,F16C17/03;;F16C17/06;;F16C32/06;;F16C33/10;;F16F15/023,https://lens.org/146-554-802-617-336,8,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_russell_beam_brakes_clutches_friction_mounted_pads,asset_d2f40045adb2,EP 0529067 A1,177-817-489-694-381,BEAM MOUNTED FRICTION PADS FOR USE IN FRICTION BRAKES AND CLUTCHES.,1993-03-03,1991-03-12,IDE RUSSELL D,,IDE RUSSELL D,EP,A1,DISCONTINUED,F16D69/04;;F16D13/64;;F16D51/20;;F16D55/22;;F16D55/2245;;F16D55/228;;F16D55/28;;F16D65/0006;;F16D65/08;;F16D65/092;;F16D65/12;;F16D69/00;;F16D2065/024;;F16D2065/1308;;F16D2065/1316;;F16D2065/132;;F16D2065/1324;;F16D2066/001;;F16D2066/005;;F16D2121/28;;F16D2121/32;;F16D69/04;;F16D13/64;;F16D51/20;;F16D55/22;;F16D55/2245;;F16D55/228;;F16D55/28;;F16D65/0006;;F16D65/08;;F16D65/092;;F16D65/12;;F16D69/00;;F16D2065/024;;F16D2065/1308;;F16D2065/1316;;F16D2065/132;;F16D2065/1324;;F16D2066/001;;F16D2066/005;;F16D2121/28;;F16D2121/32,F16D13/32;;F16D13/60;;F16D13/62;;F16D13/64;;F16D51/20;;F16D55/22;;F16D55/224;;F16D55/228;;F16D55/28;;F16D65/00;;F16D65/02;;F16D65/08;;F16D65/092;;F16D65/12;;F16D65/14;;F16D66/00;;F16D69/00;;F16D69/04,https://lens.org/177-817-489-694-381,7,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_russell_beam_brakes_clutches_friction_mounted_pads,asset_ae9f02cf5090,WO 1992/016765 A1,026-088-134-998-893,BEAM MOUNTED FRICTION PADS FOR USE IN FRICTION BRAKES AND CLUTCHES,1992-10-01,1991-03-12,IDE RUSSELL D,,IDE RUSSELL D,WO,A1,PENDING,F16D69/04;;F16D13/64;;F16D51/20;;F16D55/22;;F16D55/2245;;F16D55/228;;F16D55/28;;F16D65/0006;;F16D65/08;;F16D65/092;;F16D65/12;;F16D69/00;;F16D2065/024;;F16D2065/1308;;F16D2065/1316;;F16D2065/132;;F16D2065/1324;;F16D2066/001;;F16D2066/005;;F16D2121/28;;F16D2121/32;;F16D69/04;;F16D13/64;;F16D51/20;;F16D55/22;;F16D55/2245;;F16D55/228;;F16D55/28;;F16D65/0006;;F16D65/08;;F16D65/092;;F16D65/12;;F16D69/00;;F16D2065/024;;F16D2065/1308;;F16D2065/1316;;F16D2065/132;;F16D2065/1324;;F16D2066/001;;F16D2066/005;;F16D2121/28;;F16D2121/32,F16D13/32;;F16D13/60;;F16D13/62;;F16D13/64;;F16D51/20;;F16D55/22;;F16D55/224;;F16D55/228;;F16D55/28;;F16D65/00;;F16D65/02;;F16D65/08;;F16D65/092;;F16D65/12;;F16D65/14;;F16D66/00;;F16D69/00;;F16D69/04,https://lens.org/026-088-134-998-893,7,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_russell_bearing_bearings_geometry_having_making_pads_sam,asset_075d67455485,WO 1993/022573 A1,192-972-349-254-214,TILT PAD VARIABLE GEOMETRY BEARINGS HAVING TILTING BEARING PADS AND METHODS OF MAKING SAME,1993-11-11,1992-05-05,IDE RUSSELL D,,IDE RUSSELL D,WO,A1,PENDING,F16F15/0237;;F01D25/164;;F16C17/035;;F16C17/065;;F16J15/3432;;F16F15/0237;;F01D25/164;;F16C17/035;;F16C17/065;;F16J15/3432,F01D25/16;;F16C17/03;;F16C17/06;;F16C27/02;;F16C32/06;;F16C33/10;;F16F15/023;;F16J15/34,https://lens.org/192-972-349-254-214,10,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_russell_bearing_bearings_having_hydrodynamic_making_pads,asset_e88aea6b2885,WO 1992/018783 A1,062-993-428-123-705,HYDRODYNAMIC BEARINGS HAVING SPACED BEARING PADS AND METHODS OF MAKING SAME,1992-10-29,1991-04-15,IDE RUSSELL D,,IDE RUSSELL D,WO,A1,PATENTED,F16F15/0237;;F16C17/035;;F16C17/065,F16C17/03;;F16C17/06;;F16C32/06;;F16F15/023,https://lens.org/062-993-428-123-705,8,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_russell_bearing_characteristic_thrust_variable,asset_df223b208f76,WO 1994/008150 A1,011-086-087-440-454,VARIABLE CHARACTERISTIC THRUST BEARING,1994-04-14,1992-09-30,IDE RUSSELL D,,IDE RUSSELL D,WO,A1,PENDING,F16F15/0237;;F16C17/06;;F16C17/065;;F16C17/00;;F16F15/0237;;F16C17/06;;F16C17/065,F16C17/06;;F16C27/02;;F16C33/10;;F16F15/023,https://lens.org/011-086-087-440-454,4,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_russell_bearing_having_pads_spaced,asset_52098a9d8207,WO 1994/008149 A1,080-232-894-096-456,BEARING HAVING SPACED PADS AND METHODS,1994-04-14,1992-10-02,IDE RUSSELL D,,IDE RUSSELL D,WO,A1,PENDING,F16C17/10;;F01D25/166;;F16C17/035;;F16C17/065;;F16C27/02;;F16C32/0666;;F16F15/0237;;F16C17/03;;F16C17/10;;F01D25/166;;F16C17/035;;F16C17/065;;F16C27/02;;F16C32/0666;;F16F15/0237,F01D25/16;;F16C17/03;;F16C17/06;;F16C17/10;;F16C27/02;;F16C32/06;;F16F15/023,https://lens.org/080-232-894-096-456,4,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_russell_bearings_construction_deflection_having_hydrodyn,asset_c5df1b80eb39,WO 1991/019112 A1,158-000-368-248-996,MULTI-DEFLECTION PAD HYDRODYNAMIC THRUST AND JOURNAL BEARINGS HAVING A MODULAR CONSTRUCTION,1991-12-12,1990-06-04,IDE RUSSELL D,,IDE RUSSELL D,WO,A1,PENDING,F16C27/02;;F16C17/035;;F16C17/065;;F16C25/02;;F16C2202/28;;F16F15/0237;;F16C27/02;;F16C17/035;;F16C17/065;;F16C25/02;;F16C2202/28;;F16F15/0237,F16C17/03;;F16C17/06;;F16C27/02;;F16C32/06;;F16C33/10;;F16F15/023,https://lens.org/158-000-368-248-996,9,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_russell_bearings_construction_having_hydrodynamic_modula,asset_f933b2233446,WO 1994/007043 A1,063-519-827-215-699,PAD TYPE HYDRODYNAMIC THRUST BEARINGS HAVING A MODULAR CONSTRUCTION,1994-03-31,1992-09-23,IDE RUSSELL D,,IDE RUSSELL D,WO,A1,PENDING,F16C17/065,F16C17/03;;F16C17/06,https://lens.org/063-519-827-215-699,7,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_russell_belt_drive_train_vacuum,asset_c72a923687ee,EP 0526620 A1,146-646-759-711-340,VACUUM BELT DRIVE TRAIN.,1993-02-10,1991-02-15,IDE RUSSELL D,,IDE RUSSELL D,EP,A1,DISCONTINUED,A47L9/0411;;A47L5/30;;A47L9/0455;;F16C23/04;;A47L9/0411;;A47L5/30;;A47L9/0455;;F16C23/04,A47L9/04;;A47L5/30;;F16C23/04,https://lens.org/146-646-759-711-340,4,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_russell_belt_drive_train_vacuum,asset_3f67599c36ab,WO 1992/014393 A1,091-102-437-060-072,VACUUM BELT DRIVE TRAIN,1992-09-03,1991-02-15,IDE RUSSELL D,,IDE RUSSELL D,WO,A1,PENDING,A47L9/0411;;A47L5/30;;A47L9/0455;;F16C23/04;;A47L9/0411;;A47L5/30;;A47L9/0455;;F16C23/04,A47L9/04;;A47L5/30;;F16C23/04,https://lens.org/091-102-437-060-072,4,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_russell_cavity_drive_progressive_train,asset_09bc0ca48bbe,EP 0450056 A1,199-264-093-966-978,PROGRESSIVE CAVITY DRIVE TRAIN.,1991-10-09,1989-10-11,IDE RUSSELL D,,IDE RUSSELL DOUGLAS,EP,A1,DISCONTINUED,F01C1/107;;E21B4/02;;F01C17/06;;F01C1/107;;E21B4/02;;F01C17/06,E21B4/02;;E21B43/12;;F01C17/06,https://lens.org/199-264-093-966-978,4,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_russell_cavity_drive_progressive_train,asset_d87eb6ed250f,WO 1991/005939 A1,156-157-260-675-905,PROGRESSIVE CAVITY DRIVE TRAIN,1991-05-02,1989-10-11,IDE RUSSELL D,,IDE RUSSELL D,WO,A1,PENDING,F01C1/107;;E21B4/02;;F01C17/06;;F01C1/107;;E21B4/02;;F01C17/06,E21B4/02;;E21B43/12;;F01C17/06,https://lens.org/156-157-260-675-905,4,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_russell_dampened_damping_fluid_having_stiffness_support,asset_14e70b9d39da,WO 1993/022575 A1,199-047-686-633-705,FLUID DAMPENED SUPPORT HAVING VARIABLE STIFFNESS AND DAMPING,1993-11-11,1992-04-24,KMC INC;;IDE RUSSELL D,,IDE RUSSELL D;;ZEIDAN FOUAD Y,WO,A1,PATENTED,F16C32/0666;;F01D25/164;;F16C17/035;;F16C17/065;;F16C27/02;;F16C27/045;;F16C2360/00;;F16F15/0237;;Y02T50/60;;F16C27/04;;F16C32/0666;;F01D25/164;;F16C17/035;;F16C17/065;;F16C27/02;;F16C27/045;;F16C2360/00;;F16F15/0237;;Y02T50/60,F16C27/06;;F01D25/16;;F16C17/03;;F16C17/06;;F16C27/02;;F16C27/04;;F16C32/06;;F16F15/023,https://lens.org/199-047-686-633-705,7,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_russell_disk_drive_motor_profile,asset_274cc4fdd254,EP 0520019 A1,100-560-165-564-770,LOW-PROFILE DISK DRIVE MOTOR.,1992-12-30,1990-03-16,IDE RUSSELL D,,IDE RUSSELL D,EP,A1,DISCONTINUED,F16C17/026;;F16C17/035;;F16C17/065;;F16C27/02;;F16C33/1015;;F16C2370/12;;G11B19/2009;;H02K5/163;;H02K21/22;;F16C33/107;;F16C17/026;;F16C17/035;;F16C17/065;;F16C27/02;;F16C2370/12;;G11B19/2009;;H02K5/163;;H02K21/22,F16C17/03;;F16C17/06;;F16C27/02;;F16C33/10;;G11B19/20;;H02K5/16;;H02K5/167;;H02K21/22;;H02K29/00,https://lens.org/100-560-165-564-770,4,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_russell_disk_drive_motor_profile,asset_860dc3e87276,WO 1991/014308 A1,107-494-718-603-576,LOW-PROFILE DISK DRIVE MOTOR,1991-09-19,1990-03-16,IDE RUSSELL D,,IDE RUSSELL D,WO,A1,PENDING,F16C17/026;;F16C17/035;;F16C17/065;;F16C27/02;;F16C33/1015;;F16C2370/12;;G11B19/2009;;H02K5/163;;H02K21/22;;F16C33/107;;F16C17/026;;F16C17/035;;F16C17/065;;F16C27/02;;F16C2370/12;;G11B19/2009;;H02K5/163;;H02K21/22,F16C17/03;;F16C17/06;;F16C27/02;;F16C33/10;;G11B19/20;;H02K5/16;;H02K5/167;;H02K21/22;;H02K29/00,https://lens.org/107-494-718-603-576,4,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_salk_inst_conditions_conjugates_cytotoxic_pathophysiologic,asset_e40bd81b41d2,WO 1992/004918 A1,105-704-276-876-277,TREATMENT OF TUMORIGENIC PATHOPHYSIOLOGICAL CONDITIONS WITH FGF-CYTOTOXIC CONJUGATES,1992-04-02,1990-09-19,SALK INST FOR BIOLOGICAL STUDI;;ROGER WILLIAMS GENERAL HOSPITA,,CALABRESI PAUL;;BEITZ JULIE G;;CLARK JEFFREY W;;FRACKELTON A RAYMOND JR;;LAPPI DOUGLAS A;;BAIRD ANDREW J,WO,A1,PATENTED,A61K47/6415;;A61P35/00,A61K38/00;;A61K38/22;;A61K47/48;;A61P35/00,https://lens.org/105-704-276-876-277,5,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_samhwa_capacitor_bead_core_electromagnetic_filter_manufacture,asset_fd986a52274c,GB 2251732 A,087-029-766-147-184,Electromagnetic bead core filter manufacture,1992-07-15,1990-11-27,SAMHWA CAPACITOR CO LTD,,YI HYUNG-JIN,GB,A,EXPIRED,H01F27/027;;H03H2001/0092;;H05K1/0216;;H05K1/18;;H03H7/01,H01F27/02;;H03H1/00;;H05K1/02;;H05K1/18,https://lens.org/087-029-766-147-184,5,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_samsonite_corporation_handle_luggage_pull,asset_fb3021b6072c,EP 0517803 A1,005-499-158-540-750,LUGGAGE WITH PULL HANDLE.,1992-12-16,1990-03-02,AMERICAN TOURISTER INC,SAMSONITE CORPORATION (1996-06-05),CARPENTER LESTER E;;SCHMITT WAYNE I;;SNELL LAURENCE;;BIEBER DAVID,EP,A1,EXPIRED,A45C13/262;;A45C5/14;;A45C13/262;;A45C5/14,A45C5/14;;A45C13/22;;A45C13/26;;A45C13/28,https://lens.org/005-499-158-540-750,3,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_samsung_display_active_alkoxy_alpha_biphenyl_carbonylthio_compou,asset_10ca2c2ccfa4,EP 0483942 A1,054-164-764-655-518,Optically-active 4'-(oxycarbonyl-alpha-halogenoalkyl)-4-[carbonylthio(p-alkoxy)phenyl]biphenyl compounds and process for the preparation thereof.,1992-05-06,1990-10-31,SAMSUNG ELECTRONIC DEVICES,"SAMSUNG DISPLAY DEVICES CO., LTD. (1994-01-26)",CHUN YOUNGJAE;;SUH JUNHA,EP,A1,EXPIRED,C09K19/586;;C07C327/28;;C09K19/28;;C07C325/02;;C07C327/26;;C09K19/586;;C07C327/28;;C09K19/28,C07C327/20;;C07C327/28;;C09K19/28;;C09K19/58;;G02F1/13,https://lens.org/054-164-764-655-518,12,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_samsung_display_anti_charge_coated_coating_dazzling_display_elec,asset_0b91521f06a0,EP 0450134 A1,179-064-338-455-235,"Anti-dazzling and electrostatic charge-preventive transparent coating material, method thereof and video display coated therewith.",1991-10-09,1990-03-31,SAMSUNG ELECTRONIC DEVICES,"SAMSUNG DISPLAY DEVICES CO., LTD. (1995-07-05)",SON CHANGMIN;;JEONG SOOMIN;;KIM HUNSOO,EP,A1,EXPIRED,H01J9/20;;H01J29/868;;C09D123/00;;H01J9/20;;H01J29/868,C09D183/02;;H01J9/20;;H01J29/86;;H01J29/88;;H01J29/89,https://lens.org/179-064-338-455-235,13,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_samsung_display_anti_deposition_doming_mask_material_shadow,asset_6c607b7a49c5,EP 0492524 A2,161-082-223-469-181,Deposition method of anti-doming material of shadow mask.,1992-07-01,1990-12-22,SAMSUNG ELECTRONIC DEVICES,"SAMSUNG DISPLAY DEVICES CO., LTD. (1995-07-26)",LEE WONBOK,EP,A2,EXPIRED,C23C14/0647;;C23C8/02;;C23C8/80;;C23C14/16;;C23C14/58;;C23C28/322;;C23C28/34;;H01J9/144;;H01J29/07;;C23C14/0647;;C23C8/02;;C23C8/80;;C23C14/16;;C23C14/58;;C23C28/322;;C23C28/34;;H01J9/144,C23C14/06;;C23C8/02;;C23C8/80;;C23C14/16;;C23C14/58;;C23C28/00;;H01J9/14;;H01J29/07,https://lens.org/161-082-223-469-181,6,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_samsung_display_antistatic_coating_displaying_glare_manufacturin,asset_d88c67fffbb5,EP 0447603 A2,152-461-689-719-764,"Antistatic coating composition, manufacturing process thereof and antistatic and non-glare picture displaying screen utilizing the coating composition.",1991-09-25,1990-03-13,SAMSUNG ELECTRONIC DEVICES,"SAMSUNG DISPLAY DEVICES CO., LTD. (1995-05-31)",SOHN CHANG-MIN;;KIM HEON-SU,EP,A2,EXPIRED,C09D183/14;;C09D4/00;;C09D5/24;;C09D183/02;;H01J2229/8632;;C09K3/16;;C09K11/08,B32B7/02;;C09D4/00;;C09D5/24;;C09D183/00;;C09D183/02;;C09D183/14;;C09K3/16;;C09K11/08;;H01J9/20;;H01J29/88;;H05F1/02,https://lens.org/152-461-689-719-764,11,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_samsung_display_backed_cathode_color_manufacturing_metal_panel_t,asset_6e24684f6cac,EP 0395821 A2,178-569-309-986-018,Panel of metal backed color cathode ray tube and manufacturing method thereof.,1990-11-07,1989-05-04,SAMSUNG ELECTRONIC DEVICES,"SAMSUNG DISPLAY DEVICES CO., LTD. (1995-05-31)",SON MYEONG-SIK,EP,A2,EXPIRED,H01J29/327;;H01J29/28;;H01J9/20;;H01J29/327;;H01J29/28,H01J9/22;;H01J9/20;;H01J29/28;;H01J29/32,https://lens.org/178-569-309-986-018,8,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_samsung_display_band_cathode_tension_tube,asset_abf3b44a5f6d,EP 0419262 A2,194-112-762-893-354,Tension band for a cathode ray tube.,1991-03-27,1989-09-20,SAMSUNG ELECTRONIC DEVICES,"SAMSUNG DISPLAY DEVICES CO., LTD. (1993-12-29)",LIM HYEONG-SUB;;HWANG YOUNG-MIN,EP,A2,EXPIRED,H01J29/87;;H04N5/645;;H01J29/87;;H04N5/645,H01J29/87;;H04N5/645,https://lens.org/194-112-762-893-354,4,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_samsung_display_cathode_coating_same_tube_using,asset_7b883fef69b8,EP 0574112 A1,185-012-739-607-132,A coating composition and a cathode ray tube using the same.,1993-12-15,1992-06-09,SAMSUNG ELECTRONIC DEVICES,"SAMSUNG DISPLAY DEVICES CO., LTD. (1994-01-05)",JEONG SU-MIN;;WOO JEONG-HOON;;JANG DONG-SIK;;KIM HEON-SOO,EP,A1,DISCONTINUED,H01J29/896;;H01J29/868;;H01J29/88,G02B1/11;;C09D183/02;;C09K3/16;;G02B1/111;;G02B1/16;;H01J9/20;;H01J29/86;;H01J29/88;;H01J29/89,https://lens.org/185-012-739-607-132,5,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_samsung_display_cathode_color_electron_tube,asset_24e074b493a9,EP 0517351 A1,186-237-415-136-403,Electron gun for a color cathode ray tube.,1992-12-09,1991-06-07,SAMSUNG ELECTRONIC DEVICES,"SAMSUNG DISPLAY DEVICES CO., LTD. (1993-12-29)",OH TAE-SIK,EP,A1,EXPIRED,H01J29/488;;H01J29/50;;H01J29/488,H01J29/50;;H01J29/48,https://lens.org/186-237-415-136-403,4,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_samsung_display_cathode_color_mask_shadow_structure_tube,asset_bfd9c274cd2b,EP 0488527 A1,184-158-319-265-418,Shadow mask structure of a color cathode ray tube.,1992-06-03,1990-10-27,SAMSUNG ELECTRONIC DEVICES,"SAMSUNG DISPLAY DEVICES CO., LTD. (1993-12-29)",LEE OK-TAEK,EP,A1,EXPIRED,H01J29/073;;H01J29/02;;H01J29/073,H01J29/02;;H01J29/07,https://lens.org/184-158-319-265-418,6,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_samsung_display_cathode_dispenser_electron_structure,asset_74710ba744b0,EP 0436360 A2,059-807-364-466-02X,Dispenser cathode structure for use in electron gun.,1991-07-10,1989-12-31,SAMSUNG ELECTRONIC DEVICES,"SAMSUNG DISPLAY DEVICES CO., LTD. (1994-01-19)",JANG DONG-GIL,EP,A2,EXPIRED,H01J29/04;;H01J1/26;;H01J1/28;;H01J29/04;;H01J1/26,H01J1/26;;H01J1/28;;H01J29/04,https://lens.org/059-807-364-466-02X,4,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_samsung_display_cathode_electron_focusing_multistep_tube,asset_ac50a0c1c7ce,EP 0436401 A2,016-557-288-063-907,Multistep focusing electron gun for cathode ray tube.,1991-07-10,1989-12-31,SAMSUNG ELECTRONIC DEVICES,"SAMSUNG DISPLAY DEVICES CO., LTD. (1993-12-29)",CHO SEOK-RAE,EP,A2,EXPIRED,H01J29/485;;H01J29/503;;H01J2229/4858;;H01J2229/4862;;H01J2229/4872;;H01J29/50;;H01J29/485;;H01J29/503;;H01J2229/4858;;H01J2229/4862;;H01J2229/4872,H01J29/48;;H01J29/50,https://lens.org/016-557-288-063-907,5,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_samsung_display_cathode_emitting_infrared_tube,asset_969c3721072d,EP 0543671 A2,153-739-115-495-220,Far-infrared emitting cathode ray tube.,1993-05-26,1991-11-20,SAMSUNG ELECTRONIC DEVICES,"SAMSUNG DISPLAY DEVICES CO., LTD. (1994-04-06)",KIM HEON-SOO,EP,A2,EXPIRED,H01J29/28;;C09K11/025;;H01J29/18;;H01J29/28;;C09K11/025;;H01J29/18,A61N5/06;;C09K11/02;;H01J29/07;;H01J29/18;;H01J29/28;;H01J29/32;;H01J29/88;;H01J31/00;;H04N5/68,https://lens.org/153-739-115-495-220,4,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_samsung_display_cathode_tube,asset_94ac71b91aec,EP 0571206 A1,116-984-737-432-934,Cathode ray tube.,1993-11-24,1992-05-20,SAMSUNG ELECTRONIC DEVICES,"SAMSUNG DISPLAY DEVICES CO., LTD. (1993-12-29)",PARK SEONG-KEUN;;SA JONG-YEOB,EP,A1,DISCONTINUED,H01J29/861;;H01J2229/862,H01J29/86;;H01J31/20,https://lens.org/116-984-737-432-934,2,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_samsung_display_cathode_tube,asset_ce5d83f9ebd9,EP 0478191 A1,076-798-538-537-559,A sealed cathode ray tube.,1992-04-01,1990-09-22,SAMSUNG ELECTRONIC DEVICES,"SAMSUNG DISPLAY DEVICES CO., LTD. (1993-12-29)",HU-DEUK KIM,EP,A1,EXPIRED,C03C27/048;;C03C27/10;;H01J9/263;;C09J163/00,C03C27/04;;C03C27/10;;H01J9/26;;H01J9/34;;H01J29/86,https://lens.org/076-798-538-537-559,2,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_samsung_display_coated_manufacturing_phosphor_pigment_same,asset_23c396f0fbb9,EP 0491406 A1,130-385-097-628-981,Red pigment coated phosphor and method for manufacturing the same.,1992-06-24,1990-12-15,SAMSUNG ELECTRONIC DEVICES,"SAMSUNG DISPLAY DEVICES CO., LTD. TE HWASEONG, ZUI (1995-07-17);;SAMSUNG DISPLAY DEVICES CO., LTD. (1995-05-31)",CHOI JONG-SIK;;JEONG IL-HYEOK;;PARK MAN-GI,EP,A1,EXPIRED,C09K11/025;;C09K11/7787;;C09K11/7789;;C09K11/7794;;C09K11/02;;C09K11/62;;C09K11/7787;;C09K11/7789;;C09K11/7794,C09K11/08;;C09K11/02;;C09K11/77;;C09K11/78;;C09K11/82;;C09K11/84,https://lens.org/130-385-097-628-981,5,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_samsung_display_color_electron_picture_structure_tubes,asset_9b71f1c62fa1,EP 0440234 A2,158-147-851-820-477,Electron gun structure for color picture tubes.,1991-08-07,1990-01-31,SAMSUNG ELECTRONIC DEVICES,"SAMSUNG DISPLAY DEVICES CO., LTD. (1995-07-05)",KIM KYUNGNAM,EP,A2,DISCONTINUED,H01J29/503;;H01J29/488;;H01J2229/4841;;H01J2229/4872;;H01J29/48;;H01J29/50,H01J29/48;;H01J29/50,https://lens.org/158-147-851-820-477,5,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_samsung_display_deflection_yoke,asset_91f1d1f4bc4e,EP 0435602 A2,047-418-023-704-662,Deflection yoke.,1991-07-03,1989-12-23,SAMSUNG ELECTRONIC DEVICES,"SAMSUNG DISPLAY DEVICES CO., LTD. (1993-12-29)",PARK WONSEOK;;CHUNG SUNGBAE;;KANG JAEHO;;CHOI WOONGSEON;;JIN JONGPIL;;SHIN HYUNJEONG;;LEE SUNHAENG;;YANG HYUNSEUNG,EP,A2,EXPIRED,H01J29/003;;H01J29/76;;H01J2229/0015;;H01J29/76;;H01J29/003;;H01J29/76;;H01J2229/0015,H01J29/76;;H01J29/00,https://lens.org/047-418-023-704-662,2,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_samsung_display_display_fluorescent_manufacturing_therefor_vacuu,asset_0de32dfbae8a,EP 0537876 A1,193-430-383-728-794,Vacuum fluorescent display and manufacturing method therefor.,1993-04-21,1991-10-12,SAMSUNG ELECTRONIC DEVICES,"SAMSUNG DISPLAY DEVICES CO., LTD. (1993-12-29)",JANG CHEOL-HYEON,EP,A1,EXPIRED,H01J29/02;;H01J9/261;;H01J9/28;;H01J31/15;;H01J2329/8625;;H01J29/02;;H01J9/261;;H01J9/28;;H01J31/15;;H01J2329/8625,H01J9/24;;H01J9/26;;H01J9/28;;H01J29/02;;H01J31/15,https://lens.org/193-430-383-728-794,5,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_samsung_display_dynamic_electron_focus,asset_83456fd2513b,EP 0386871 A2,024-148-154-604-846,Dynamic focus electron gun.,1990-09-12,1989-03-09,SAMSUNG ELECTRONIC DEVICES,"SAMSUNG DISPLAY DEVICES CO., LTD. (1995-03-15)",CHO SUK-RAE,EP,A2,EXPIRED,H01J29/628;;H01J29/503;;H01J2229/4841;;H01J2229/4865;;H01J2229/4872;;H01J29/48;;H01J29/50;;H01J29/628;;H01J29/503;;H01J2229/4841;;H01J2229/4865;;H01J2229/4872,H01J29/48;;H01J29/50;;H01J29/62,https://lens.org/024-148-154-604-846,3,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_samsung_display_elastic_frame_mask_member_shadow_supporting,asset_2f76d0018457,EP 0543525 A1,053-902-694-724-199,Elastic supporting member for shadow mask frame.,1993-05-26,1991-11-22,SAMSUNG ELECTRONIC DEVICES,"SAMSUNG DISPLAY DEVICES CO., LTD. (1995-07-05)",KIM SUNGUG;;HAN YOUCHEOL,EP,A1,EXPIRED,H01J29/073;;H01J29/02;;H01J29/073,H01J29/02;;H01J29/07,https://lens.org/053-902-694-724-199,6,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_samsung_display_emitterar_infraroed_laongvaogig_monitoranordning,asset_de3e2ba1b56a,FI 935141 A0,010-766-833-904-031,Monitoranordning som emitterar laongvaogig infraroed,1993-11-19,1993-11-19,SAMSUNG DISPLAY DEVICES CO LTD,,KIM HEON-SOO,FI,A0,PENDING,,A61N/;;A61N5/06;;H04N5/64;;H05K/;;H05K11/00,https://lens.org/010-766-833-904-031,4,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
